,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
Monthly_Production_Tonnes,-0.15084418960657076,-0.06860110920937329,0.21798389778370827,0.41938139444461886,0.1105506138851576,-0.4965153615371222,-0.3814570320390468,-0.14270065809585547,0.24152306355638406,-0.2166698975313495,-0.12367781285894318,-0.14940514391037407
Avg_Item_Price_USD,-0.39803850442596406,0.13119418614334968,-0.35171778105558515,-0.2968020890676552,0.11952356630960026,0.2867572036360321,0.12862814291370483,-0.29193453236956735,0.19048773039520328,-0.20078659988667527,-0.18486957480489588,0.07671418256512816
Release_Cycles_Per_Year,0.16129461707967258,-0.27630172387846075,0.14110878936837287,-0.44577646621746225,0.3613732503133918,0.01037021716049435,0.022276762736763506,-0.25316199226648095,-0.36932616441574667,0.10020906526714096,-0.16870949086344783,-0.41939202068047104
Carbon_Emissions_tCO2e,0.4263232635826401,0.016930747532839383,-0.4849586774679981,0.09519242418767662,0.06640525074264028,0.036621005855130465,0.022596435877222553,0.08545000486085848,-0.11069143155896201,-0.47042537587516786,0.3096096456271261,-0.1616215069841364
Water_Usage_Million_Litres,-0.23679872210700098,0.043847216623248295,0.251804517399262,0.1545710702655856,0.4894426104631936,0.40380178199368055,0.012907501974623816,-0.042927311106503975,0.22541550690645132,-0.4158351055364386,-0.05473863400660943,-0.027079014994715166
Landfill_Waste_Tonnes,0.250136031835378,-0.40497848241098994,-0.01119318985362154,-0.11200247490490181,0.3029885943153684,0.17885719488440602,-0.4704318175403446,-0.009069412787084626,0.09217901534610033,0.027828693269295268,0.3669243415705142,0.41290697618583855
Env_Cost_Index,0.18742768765289286,0.21711332049654708,0.2787306597655337,0.09898524014763065,-0.3475729752630934,0.5206912332831956,-0.10626525322932875,-0.27180426339444325,0.21222472918301025,0.25701950921430544,0.1362650087230252,-0.009100898364429778
Sustainability_Score,0.22355904207638266,-0.24904706321666092,0.07108088479635884,-0.17265590988307375,0.0051852298912071085,-0.14347823661660516,0.5494868269873681,0.28667649648890264,0.569552036534032,-0.052355029652866265,0.008843304122989934,0.06103048373711256
Transparency_Index,0.4798985110859427,0.27225837612974835,0.293827059833783,-0.056916749640544724,0.2089084666744726,-0.0793660017815331,0.06072936297393055,-0.013450703966626685,-0.13129118604151865,-0.09966097379506954,-0.461601984864266,0.4810917494026881
Compliance_Score,0.16695025211359268,0.40324230013839313,-0.21124541527620033,-0.04912023491447555,0.04459959252391594,0.19641460967575722,-0.3674182260100086,0.5417501315890217,0.0743775533064329,0.01112501090081801,-0.3002173599424661,-0.2298519855680269
Ethical_Rating,0.12833144606894914,0.30976369517430125,-0.07172658225466845,0.04985511621265234,0.5402343479514308,-0.1277155411788317,0.05532121341081657,-0.05870696880592481,0.3149927478162422,0.5060973179326549,0.20296025026703035,-0.24088855068276663
GDP_Contribution_Million_USD,0.31298844932845554,0.09857790372107937,0.23172283714900316,-0.3959034821825229,-0.30013225663388404,-0.10468303284399148,-0.1934883017481404,-0.2632404416277507,0.2994619622786194,-0.3245539706097334,0.0391582926993732,-0.3047992362621641
Avg_Worker_Wage_USD,0.3517100252085892,0.09314144020464978,-0.20309408482441396,0.49647494025168853,0.037512552318424104,0.05392698370156478,0.27721337252334977,-0.44146617302484875,-0.087543929278985,-0.03787985172937771,-0.059895183114143886,-0.041557184462974
Working_Hours_Per_Week,-0.120110427251756,0.4912518914787488,-0.19952066857398507,-0.32198240696397434,0.03740122921731861,-0.370176351107451,-0.08362324247934516,-0.2477565182735206,0.01878524960171383,-0.0369792310676687,0.2242268880847255,0.30063423008180296
Child_Labor_Incidents,-0.10355876596178888,0.35198996161614066,0.48695175109695416,-0.008178609526229645,0.09698178312093407,0.015972750575489136,0.22838588271541213,0.22132047053349854,-0.30623998521640644,-0.20637556079783242,0.46296521802629176,-0.07193860152494176
